delete from synthese_activite; 
delete from  droit_text; 
delete from  droit_concept; 
delete from  synthese_droit; 
delete from  droit; 
delete from  synthese; 
delete from  geolocalisation; 
delete from  adresse; 
delete from  instance_activite; 
delete from  activite; 
delete from  agent_evenement; 
delete from  instance_evenement; 
delete from  evenement; 
delete from  instance_agent; 
delete from  agent_text; 
delete from  agent; 
delete from  instance_text; 
delete from  instance_instance; 
delete from  instance_concept; 
delete from  concept_text; 
delete from  instance_identifier; 
delete from  referentiel_text; 
delete from  concept; 
delete from  referentiel; 
delete from  instance;
